Year,Sex,Age Group,Alcohol Consumption (%)
2018,Female,50 - 54 years,22.3
2018,Female,55 - 59 years,16.7
2018,Female,60 - 64 years,15.0
2018,Female,65 - 69 years,13.3
2018,Female,70 - 74 years,13.4
2018,Female,75 years and over,7.3
2021,Both sexes,All ages,17.7
2021,Both sexes,15 - 19 years,29.4
2021,Both sexes,20 - 24 years,35.3
2021,Both sexes,25 - 29 years,23.5
2021,Both sexes,30 - 34 years,21.1
2021,Both sexes,35 - 39 years,18.4
2021,Both sexes,40 - 44 years,16.5
2021,Both sexes,45 - 49 years,14.0
2021,Both sexes,50 - 54 years,11.5
2021,Both sexes,55 - 59 years,12.2
2021,Both sexes,60 - 64 years,10.1
2021,Both sexes,65 - 69 years,10.5
2021,Both sexes,70 - 74 years,12.1
2021,Both sexes,75 years and over,8.5
2021,Male,All ages,17.2
2021,Male,15 - 19 years,32.2
2021,Male,20 - 24 years,29.6
2021,Male,25 - 29 years,22.9
2021,Male,30 - 34 years,19.7
2021,Male,35 - 39 years,20.9
2021,Male,40 - 44 years,15.6
2021,Male,45 - 49 years,11.4
2021,Male,50 - 54 years,11.7
2021,Male,55 - 59 years,12.1
2021,Male,60 - 64 years,10.5
2021,Male,65 - 69 years,11.3
2021,Male,70 - 74 years,9.9
2021,Male,75 years and over,7.5
2021,Female,All ages,18.2
2021,Female,15 - 19 years,26.5
2021,Female,20 - 24 years,41.1
2021,Female,25 - 29 years,24.1
2021,Female,30 - 34 years,22.3
2021,Female,35 - 39 years,16.0
2021,Female,40 - 44 years,17.4
2021,Female,45 - 49 years,16.7
2021,Female,50 - 54 years,11.3
2021,Female,55 - 59 years,12.3
2021,Female,60 - 64 years,9.7
2021,Female,65 - 69 years,9.9
2021,Female,70 - 74 years,14.1
2021,Female,75 years and over,9.4
2022,Both sexes,All ages,20.1
2022,Both sexes,15 - 19 years,27.4
2022,Both sexes,20 - 24 years,34.0
2022,Both sexes,25 - 29 years,25.5
2022,Both sexes,30 - 34 years,26.7
2022,Both sexes,35 - 39 years,20.6
2022,Both sexes,40 - 44 years,23.4
2022,Both sexes,45 - 49 years,18.5
2022,Both sexes,50 - 54 years,15.8
2022,Both sexes,55 - 59 years,14.6
2022,Both sexes,60 - 64 years,14.0
2022,Both sexes,65 - 69 years,11.9
2022,Both sexes,70 - 74 years,14.5
2022,Both sexes,75 years and over,6.0
2022,Male,All ages,18.8
2022,Male,15 - 19 years,29.9
2022,Male,20 - 24 years,30.2
2022,Male,25 - 29 years,23.4
2022,Male,30 - 34 years,25.1
2022,Male,35 - 39 years,17.6
2022,Male,40 - 44 years,21.4
2022,Male,45 - 49 years,15.6
2022,Male,50 - 54 years,12.7
2022,Male,55 - 59 years,18.7
2022,Male,60 - 64 years,13.4
2022,Male,65 - 69 years,7.7
2022,Male,70 - 74 years,15.8
2022,Male,75 years and over,5.9
2022,Female,All ages,21.4
2022,Female,15 - 19 years,24.6
2022,Female,20 - 24 years,37.7
2022,Female,25 - 29 years,27.8
2022,Female,30 - 34 years,28.3
2022,Female,35 - 39 years,23.1
2022,Female,40 - 44 years,25.6
2022,Female,45 - 49 years,21.1
2022,Female,50 - 54 years,19.2
2022,Female,55 - 59 years,10.3
2022,Female,60 - 64 years,14.6
2022,Female,65 - 69 years,16.0
2022,Female,70 - 74 years,13.6
2022,Female,75 years and over,6.1
2023,Both sexes,All ages,21.8
2023,Both sexes,15 - 19 years,35.3
2023,Both sexes,20 - 24 years,35.9
2023,Both sexes,25 - 29 years,35.7
2023,Both sexes,30 - 34 years,25.2
2023,Both sexes,35 - 39 years,24.8
2023,Both sexes,40 - 44 years,21.4
2023,Both sexes,45 - 49 years,20.9
2023,Both sexes,50 - 54 years,19.1
2023,Both sexes,55 - 59 years,17.4
2023,Both sexes,60 - 64 years,10.7
2023,Both sexes,65 - 69 years,9.6
2023,Both sexes,70 - 74 years,11.5
2023,Both sexes,75 years and over,8.9
2023,Male,All ages,21.8
2023,Male,15 - 19 years,28.9
2023,Male,20 - 24 years,36.6
2023,Male,25 - 29 years,36.3
2023,Male,30 - 34 years,25.6
2023,Male,35 - 39 years,26.2
2023,Male,40 - 44 years,22.5
2023,Male,45 - 49 years,20.2
2023,Male,50 - 54 years,20.5
2023,Male,55 - 59 years,13.7
2023,Male,60 - 64 years,10.5
2023,Male,65 - 69 years,8.7
2023,Male,70 - 74 years,12.0
2023,Male,75 years and over,9.0
2023,Female,All ages,21.7
2023,Female,15 - 19 years,42.2
2023,Female,20 - 24 years,34.9
2023,Female,25 - 29 years,35.1
2023,Female,30 - 34 years,24.9
2023,Female,35 - 39 years,23.6
2023,Female,40 - 44 years,20.3
2023,Female,45 - 49 years,21.5
2023,Female,50 - 54 years,17.6
2023,Female,55 - 59 years,21.0
2023,Female,60 - 64 years,10.8
2023,Female,65 - 69 years,10.4
2023,Female,70 - 74 years,11.0
2023,Female,75 years and over,8.8
2015,Both sexes,All ages,19.9
2015,Both sexes,15 - 19 years,13.4
2015,Both sexes,20 - 24 years,14.0
2015,Both sexes,25 - 29 years,17.3
2015,Both sexes,30 - 34 years,18.1
2015,Both sexes,35 - 39 years,22.0
2015,Both sexes,40 - 44 years,19.0
2015,Both sexes,45 - 49 years,20.6
2015,Both sexes,50 - 54 years,21.7
2015,Both sexes,55 - 59 years,21.0
2015,Both sexes,60 - 64 years,25.6
2015,Both sexes,65 - 69 years,22.1
2015,Both sexes,70 - 74 years,23.1
2015,Both sexes,75 years and over,24.4
2015,Male,All ages,16.9
2015,Male,15 - 19 years,13.5
2015,Male,20 - 24 years,12.1
2015,Male,25 - 29 years,17.6
2015,Male,30 - 34 years,13.0
2015,Male,35 - 39 years,18.7
2015,Male,40 - 44 years,15.5
2015,Male,45 - 49 years,18.0
2015,Male,50 - 54 years,17.6
2015,Male,55 - 59 years,13.2
2015,Male,60 - 64 years,20.8
2015,Male,65 - 69 years,18.4
2015,Male,70 - 74 years,22.6
2015,Male,75 years and over,23.8
2015,Female,All ages,22.8
2015,Female,15 - 19 years,13.4
2015,Female,20 - 24 years,16.3
2015,Female,25 - 29 years,17.0
2015,Female,30 - 34 years,22.1
2015,Female,35 - 39 years,25.0
2015,Female,40 - 44 years,22.6
2015,Female,45 - 49 years,23.3
2015,Female,50 - 54 years,25.4
2015,Female,55 - 59 years,28.5
2015,Female,60 - 64 years,30.6
2015,Female,65 - 69 years,25.7
2015,Female,70 - 74 years,23.6
2015,Female,75 years and over,24.7
2016,Both sexes,All ages,18.4
2016,Both sexes,15 - 19 years,16.9
2016,Both sexes,20 - 24 years,10.9
2016,Both sexes,25 - 29 years,15.8
2016,Both sexes,30 - 34 years,21.0
2016,Both sexes,35 - 39 years,18.3
2016,Both sexes,40 - 44 years,15.6
2016,Both sexes,45 - 49 years,20.4
2016,Both sexes,50 - 54 years,19.0
2016,Both sexes,55 - 59 years,20.4
2016,Both sexes,60 - 64 years,16.9
2016,Both sexes,65 - 69 years,22.3
2016,Both sexes,70 - 74 years,20.2
2016,Both sexes,75 years and over,22.1
2016,Male,All ages,16.5
2016,Male,15 - 19 years,19.0
2016,Male,20 - 24 years,11.7
2016,Male,25 - 29 years,14.0
2016,Male,30 - 34 years,16.3
2016,Male,35 - 39 years,12.9
2016,Male,40 - 44 years,12.2
2016,Male,45 - 49 years,21.3
2016,Male,50 - 54 years,18.5
2016,Male,55 - 59 years,15.8
2016,Male,60 - 64 years,16.5
2016,Male,65 - 69 years,16.8
2016,Male,70 - 74 years,21.8
2016,Male,75 years and over,20.7
2016,Female,All ages,20.2
2016,Female,15 - 19 years,14.5
2016,Female,20 - 24 years,10.1
2016,Female,25 - 29 years,17.6
2016,Female,30 - 34 years,25.0
2016,Female,35 - 39 years,23.8
2016,Female,40 - 44 years,18.6
2016,Female,45 - 49 years,19.5
2016,Female,50 - 54 years,19.5
2016,Female,55 - 59 years,24.4
2016,Female,60 - 64 years,17.4
2016,Female,65 - 69 years,27.2
2016,Female,70 - 74 years,18.5
2016,Female,75 years and over,23.1
2017,Both sexes,All ages,18.9
2017,Both sexes,15 - 19 years,16.8
2017,Both sexes,20 - 24 years,12.5
2017,Both sexes,25 - 29 years,17.0
2017,Both sexes,30 - 34 years,22.2
2017,Both sexes,35 - 39 years,18.6
2017,Both sexes,40 - 44 years,18.4
2017,Both sexes,45 - 49 years,17.5
2017,Both sexes,50 - 54 years,19.2
2017,Both sexes,55 - 59 years,18.9
2017,Both sexes,60 - 64 years,19.9
2017,Both sexes,65 - 69 years,23.9
2017,Both sexes,70 - 74 years,19.6
2017,Both sexes,75 years and over,22.4
2017,Male,All ages,16.0
2017,Male,15 - 19 years,14.8
2017,Male,20 - 24 years,11.5
2017,Male,25 - 29 years,12.3
2017,Male,30 - 34 years,21.3
2017,Male,35 - 39 years,13.0
2017,Male,40 - 44 years,14.7
2017,Male,45 - 49 years,15.5
2017,Male,50 - 54 years,15.4
2017,Male,55 - 59 years,14.1
2017,Male,60 - 64 years,15.0
2017,Male,65 - 69 years,22.9
2017,Male,70 - 74 years,22.2
2017,Male,75 years and over,20.6
2017,Female,All ages,21.7
2017,Female,15 - 19 years,19.0
2017,Female,20 - 24 years,13.4
2017,Female,25 - 29 years,22.6
2017,Female,30 - 34 years,22.8
2017,Female,35 - 39 years,23.9
2017,Female,40 - 44 years,22.2
2017,Female,45 - 49 years,19.6
2017,Female,50 - 54 years,22.7
2017,Female,55 - 59 years,23.2
2017,Female,60 - 64 years,25.1
2017,Female,65 - 69 years,24.6
2017,Female,70 - 74 years,17.1
2017,Female,75 years and over,23.8
2018,Both sexes,All ages,17.4
2018,Both sexes,15 - 19 years,13.0
2018,Both sexes,20 - 24 years,9.6
2018,Both sexes,25 - 29 years,15.8
2018,Both sexes,30 - 34 years,18.1
2018,Both sexes,35 - 39 years,20.3
2018,Both sexes,40 - 44 years,17.5
2018,Both sexes,45 - 49 years,15.4
2018,Both sexes,50 - 54 years,14.1
2018,Both sexes,55 - 59 years,15.0
2018,Both sexes,60 - 64 years,21.2
2018,Both sexes,65 - 69 years,22.7
2018,Both sexes,70 - 74 years,19.9
2018,Both sexes,75 years and over,26.1
2018,Male,All ages,14.3
2018,Male,15 - 19 years,12.4
2018,Male,20 - 24 years,8.2
2018,Male,25 - 29 years,13.4
2018,Male,30 - 34 years,11.1
2018,Male,35 - 39 years,14.8
2018,Male,40 - 44 years,13.2
2018,Male,45 - 49 years,13.3
2018,Male,50 - 54 years,12.6
2018,Male,55 - 59 years,14.4
2018,Male,60 - 64 years,18.6
2018,Male,65 - 69 years,17.3
2018,Male,70 - 74 years,14.4
2018,Male,75 years and over,25.8
2018,Female,All ages,20.4
2018,Female,15 - 19 years,13.7
2018,Female,20 - 24 years,11.2
2018,Female,25 - 29 years,18.2
2018,Female,30 - 34 years,24.3
2018,Female,35 - 39 years,25.6
2018,Female,40 - 44 years,21.5
2018,Female,45 - 49 years,17.3
2018,Female,50 - 54 years,15.6
2018,Female,55 - 59 years,15.5
2018,Female,60 - 64 years,23.6
2018,Female,65 - 69 years,27.6
2018,Female,70 - 74 years,24.6
2018,Female,75 years and over,26.4
2021,Both sexes,All ages,23.4
2021,Both sexes,15 - 19 years,20.2
2021,Both sexes,20 - 24 years,18.5
2021,Both sexes,25 - 29 years,21.3
2021,Both sexes,30 - 34 years,21.4
2021,Both sexes,35 - 39 years,24.0
2021,Both sexes,40 - 44 years,22.4
2021,Both sexes,45 - 49 years,20.9
2021,Both sexes,50 - 54 years,28.2
2021,Both sexes,55 - 59 years,24.5
2021,Both sexes,60 - 64 years,26.0
2021,Both sexes,65 - 69 years,26.9
2021,Both sexes,70 - 74 years,24.9
2021,Both sexes,75 years and over,28.0
2021,Male,All ages,23.2
2021,Male,15 - 19 years,15.3
2021,Male,20 - 24 years,18.5
2021,Male,25 - 29 years,19.1
2021,Male,30 - 34 years,21.1
2021,Male,35 - 39 years,20.5
2021,Male,40 - 44 years,24.9
2021,Male,45 - 49 years,22.9
2021,Male,50 - 54 years,27.3
2021,Male,55 - 59 years,24.3
2021,Male,60 - 64 years,26.8
2021,Male,65 - 69 years,30.9
2021,Male,70 - 74 years,26.7
2021,Male,75 years and over,28.3
2021,Female,All ages,23.7
2021,Female,15 - 19 years,25.5
2021,Female,20 - 24 years,18.5
2021,Female,25 - 29 years,23.3
2021,Female,30 - 34 years,21.7
2021,Female,35 - 39 years,27.3
2021,Female,40 - 44 years,20.0
2021,Female,45 - 49 years,18.9
2021,Female,50 - 54 years,29.0
2021,Female,55 - 59 years,24.6
2021,Female,60 - 64 years,25.2
2021,Female,65 - 69 years,24.0
2021,Female,70 - 74 years,23.4
2021,Female,75 years and over,27.7
2022,Both sexes,All ages,20.4
2022,Both sexes,15 - 19 years,16.1
2022,Both sexes,20 - 24 years,15.5
2022,Both sexes,25 - 29 years,19.3
2022,Both sexes,30 - 34 years,20.4
2022,Both sexes,35 - 39 years,25.5
2022,Both sexes,40 - 44 years,20.8
2022,Both sexes,45 - 49 years,22.3
2022,Both sexes,50 - 54 years,23.8
2022,Both sexes,55 - 59 years,19.4
2022,Both sexes,60 - 64 years,19.0
2022,Both sexes,65 - 69 years,18.0
2022,Both sexes,70 - 74 years,24.9
2022,Both sexes,75 years and over,19.2
2022,Male,All ages,19.7
2022,Male,15 - 19 years,11.6
2022,Male,20 - 24 years,16.2
2022,Male,25 - 29 years,18.4
2022,Male,30 - 34 years,18.1
2022,Male,35 - 39 years,26.3
2022,Male,40 - 44 years,21.6
2022,Male,45 - 49 years,24.4
2022,Male,50 - 54 years,27.0
2022,Male,55 - 59 years,14.2
2022,Male,60 - 64 years,17.0
2022,Male,65 - 69 years,19.4
2022,Male,70 - 74 years,20.3
2022,Male,75 years and over,18.2
2022,Female,All ages,21.2
2022,Female,15 - 19 years,21.3
2022,Female,20 - 24 years,14.8
2022,Female,25 - 29 years,20.2
2022,Female,30 - 34 years,22.8
2022,Female,35 - 39 years,25.0
2022,Female,40 - 44 years,19.9
2022,Female,45 - 49 years,20.6
2022,Female,50 - 54 years,20.3
2022,Female,55 - 59 years,24.9
2022,Female,60 - 64 years,20.9
2022,Female,65 - 69 years,16.6
2022,Female,70 - 74 years,28.6
2022,Female,75 years and over,20.3
2023,Both sexes,All ages,20.0
2023,Both sexes,15 - 19 years,15.1
2023,Both sexes,20 - 24 years,17.0
2023,Both sexes,25 - 29 years,18.9
2023,Both sexes,30 - 34 years,21.9
2023,Both sexes,35 - 39 years,22.9
2023,Both sexes,40 - 44 years,22.6
2023,Both sexes,45 - 49 years,19.2
2023,Both sexes,50 - 54 years,20.3
2023,Both sexes,55 - 59 years,16.0
2023,Both sexes,60 - 64 years,20.1
2023,Both sexes,65 - 69 years,24.3
2023,Both sexes,70 - 74 years,18.1
2023,Both sexes,75 years and over,21.5
2023,Male,All ages,17.7
2023,Male,15 - 19 years,14.0
2023,Male,20 - 24 years,11.8
2023,Male,25 - 29 years,14.8
2023,Male,30 - 34 years,19.0
2023,Male,35 - 39 years,17.0
2023,Male,40 - 44 years,20.1
2023,Male,45 - 49 years,19.4
2023,Male,50 - 54 years,16.4
2023,Male,55 - 59 years,18.2
2023,Male,60 - 64 years,20.1
2023,Male,65 - 69 years,23.4
2023,Male,70 - 74 years,18.2
2023,Male,75 years and over,19.9
2023,Female,All ages,22.3
2023,Female,15 - 19 years,16.3
2023,Female,20 - 24 years,22.2
2023,Female,25 - 29 years,23.3
2023,Female,30 - 34 years,24.5
2023,Female,35 - 39 years,28.4
2023,Female,40 - 44 years,25.0
2023,Female,45 - 49 years,19.1
2023,Female,50 - 54 years,24.2
2023,Female,55 - 59 years,13.9
2023,Female,60 - 64 years,20.0
2023,Female,65 - 69 years,25.1
2023,Female,70 - 74 years,17.9
2023,Female,75 years and over,22.7
2015,Both sexes,All ages,18.4
2015,Both sexes,15 - 19 years,47.1
2015,Both sexes,20 - 24 years,8.8
2015,Both sexes,25 - 29 years,12.0
2015,Both sexes,30 - 34 years,10.6
2015,Both sexes,35 - 39 years,13.8
2015,Both sexes,40 - 44 years,10.8
2015,Both sexes,45 - 49 years,11.6
2015,Both sexes,50 - 54 years,15.4
2015,Both sexes,55 - 59 years,14.9
2015,Both sexes,60 - 64 years,17.0
2015,Both sexes,65 - 69 years,21.0
2015,Both sexes,70 - 74 years,28.8
2015,Both sexes,75 years and over,38.7
2015,Male,All ages,14.9
2015,Male,15 - 19 years,43.2
2015,Male,20 - 24 years,9.0
2015,Male,25 - 29 years,8.2
2015,Male,30 - 34 years,7.0
2015,Male,35 - 39 years,13.8
2015,Male,40 - 44 years,7.7
2015,Male,45 - 49 years,9.3
2015,Male,50 - 54 years,15.0
2015,Male,55 - 59 years,11.3
2015,Male,60 - 64 years,14.3
2015,Male,65 - 69 years,18.1
2015,Male,70 - 74 years,18.6
2015,Male,75 years and over,26.0
2015,Female,All ages,21.7
2015,Female,15 - 19 years,50.8
2015,Female,20 - 24 years,8.5
2015,Female,25 - 29 years,16.2
2015,Female,30 - 34 years,13.4
2015,Female,35 - 39 years,13.9
2015,Female,40 - 44 years,13.9
2015,Female,45 - 49 years,14.0
2015,Female,50 - 54 years,15.7
2015,Female,55 - 59 years,18.4
2015,Female,60 - 64 years,19.7
2015,Female,65 - 69 years,23.9
2015,Female,70 - 74 years,37.6
2015,Female,75 years and over,48.3
2016,Both sexes,All ages,20.7
2016,Both sexes,15 - 19 years,47.5
2016,Both sexes,20 - 24 years,11.9
2016,Both sexes,25 - 29 years,16.4
2016,Both sexes,30 - 34 years,11.0
2016,Both sexes,35 - 39 years,16.2
2016,Both sexes,40 - 44 years,13.5
2016,Both sexes,45 - 49 years,15.6
2016,Both sexes,50 - 54 years,14.8
2016,Both sexes,55 - 59 years,15.5
2016,Both sexes,60 - 64 years,18.8
2016,Both sexes,65 - 69 years,25.2
2016,Both sexes,70 - 74 years,30.6
2016,Both sexes,75 years and over,41.5
2016,Male,All ages,16.9
2016,Male,15 - 19 years,43.1
2016,Male,20 - 24 years,7.7
2016,Male,25 - 29 years,14.5
2016,Male,30 - 34 years,8.0
2016,Male,35 - 39 years,15.0
2016,Male,40 - 44 years,11.2
2016,Male,45 - 49 years,12.1
2016,Male,50 - 54 years,13.3
2016,Male,55 - 59 years,12.6
2016,Male,60 - 64 years,11.4
2016,Male,65 - 69 years,20.0
2016,Male,70 - 74 years,19.9
2016,Male,75 years and over,32.4
2016,Female,All ages,24.4
2016,Female,15 - 19 years,52.6
2016,Female,20 - 24 years,16.0
2016,Female,25 - 29 years,18.4
2016,Female,30 - 34 years,13.6
2016,Female,35 - 39 years,17.4
2016,Female,40 - 44 years,15.6
2016,Female,45 - 49 years,18.9
2016,Female,50 - 54 years,16.4
2016,Female,55 - 59 years,18.0
2016,Female,60 - 64 years,27.1
2016,Female,65 - 69 years,29.7
2016,Female,70 - 74 years,41.4
2016,Female,75 years and over,48.4
2017,Both sexes,All ages,18.5
2017,Both sexes,15 - 19 years,45.1
2017,Both sexes,20 - 24 years,11.4
2017,Both sexes,25 - 29 years,11.2
2017,Both sexes,30 - 34 years,11.0
2017,Both sexes,35 - 39 years,9.0
2017,Both sexes,40 - 44 years,12.8
2017,Both sexes,45 - 49 years,13.7
2017,Both sexes,50 - 54 years,10.7
2017,Both sexes,55 - 59 years,18.5
2017,Both sexes,60 - 64 years,17.8
2017,Both sexes,65 - 69 years,23.1
2017,Both sexes,70 - 74 years,31.5
2017,Both sexes,75 years and over,37.8
2017,Male,All ages,15.8
2017,Male,15 - 19 years,44.6
2017,Male,20 - 24 years,13.8
2017,Male,25 - 29 years,8.1
2017,Male,30 - 34 years,9.2
2017,Male,35 - 39 years,7.6
2017,Male,40 - 44 years,12.1
2017,Male,45 - 49 years,14.2
2017,Male,50 - 54 years,8.7
2017,Male,55 - 59 years,14.4
2017,Male,60 - 64 years,12.1
2017,Male,65 - 69 years,15.5
2017,Male,70 - 74 years,22.0
2017,Male,75 years and over,27.7
2017,Female,All ages,21.2
2017,Female,15 - 19 years,45.6
2017,Female,20 - 24 years,9.1
2017,Female,25 - 29 years,14.8
2017,Female,30 - 34 years,12.3
2017,Female,35 - 39 years,10.4
2017,Female,40 - 44 years,13.6
2017,Female,45 - 49 years,13.2
2017,Female,50 - 54 years,12.6
2017,Female,55 - 59 years,22.2
2017,Female,60 - 64 years,23.8
2017,Female,65 - 69 years,29.6
2017,Female,70 - 74 years,40.4
2017,Female,75 years and over,46.1
2018,Both sexes,All ages,20.0
2018,Both sexes,15 - 19 years,53.9
2018,Both sexes,20 - 24 years,9.6
2018,Both sexes,25 - 29 years,13.6
2018,Both sexes,30 - 34 years,10.7
2018,Both sexes,35 - 39 years,15.3
2018,Both sexes,40 - 44 years,12.6
2018,Both sexes,45 - 49 years,14.5
2018,Both sexes,50 - 54 years,16.6
2018,Both sexes,55 - 59 years,18.5
2018,Both sexes,60 - 64 years,17.2
2018,Both sexes,65 - 69 years,20.0
2018,Both sexes,70 - 74 years,30.0
2018,Both sexes,75 years and over,35.5
2018,Male,All ages,16.9
2018,Male,15 - 19 years,49.4
2018,Male,20 - 24 years,6.7
2018,Male,25 - 29 years,11.1
2018,Male,30 - 34 years,8.1
2018,Male,35 - 39 years,13.4
2018,Male,40 - 44 years,13.7
2018,Male,45 - 49 years,12.4
2018,Male,50 - 54 years,16.8
2018,Male,55 - 59 years,15.3
2018,Male,60 - 64 years,11.3
2018,Male,65 - 69 years,15.3
2018,Male,70 - 74 years,23.6
2018,Male,75 years and over,25.3
2018,Female,All ages,23.0
2018,Female,15 - 19 years,58.6
2018,Female,20 - 24 years,12.5
2018,Female,25 - 29 years,16.1
2018,Female,30 - 34 years,12.9
2018,Female,35 - 39 years,17.1
2018,Female,40 - 44 years,11.5
2018,Female,45 - 49 years,16.5
2018,Female,50 - 54 years,16.4
2018,Female,55 - 59 years,21.8
2018,Female,60 - 64 years,22.6
2018,Female,65 - 69 years,24.3
2018,Female,70 - 74 years,35.4
2018,Female,75 years and over,44.3
2021,Both sexes,All ages,21.5
2021,Both sexes,15 - 19 years,35.9
2021,Both sexes,20 - 24 years,15.1
2021,Both sexes,25 - 29 years,17.9
2021,Both sexes,30 - 34 years,18.4
2021,Both sexes,35 - 39 years,16.8
2021,Both sexes,40 - 44 years,19.2
2021,Both sexes,45 - 49 years,18.9
2021,Both sexes,50 - 54 years,17.5
2021,Both sexes,55 - 59 years,20.8
2021,Both sexes,60 - 64 years,22.2
2021,Both sexes,65 - 69 years,25.6
2021,Both sexes,70 - 74 years,26.8
2021,Both sexes,75 years and over,34.7
2021,Male,All ages,18.2
2021,Male,15 - 19 years,30.6
2021,Male,20 - 24 years,14.4
2021,Male,25 - 29 years,19.4
2021,Male,30 - 34 years,13.8
2021,Male,35 - 39 years,12.0
2021,Male,40 - 44 years,17.3
2021,Male,45 - 49 years,17.8
2021,Male,50 - 54 years,17.6
2021,Male,55 - 59 years,17.5
2021,Male,60 - 64 years,16.5
2021,Male,65 - 69 years,16.7
2021,Male,70 - 74 years,19.3
2021,Male,75 years and over,28.1
2021,Female,All ages,24.7
2021,Female,15 - 19 years,41.6
2021,Female,20 - 24 years,15.9
2021,Female,25 - 29 years,16.6
2021,Female,30 - 34 years,22.7
2021,Female,35 - 39 years,21.1
2021,Female,40 - 44 years,21.2
2021,Female,45 - 49 years,20.0
2021,Female,50 - 54 years,17.5
2021,Female,55 - 59 years,24.3
2021,Female,60 - 64 years,27.6
2021,Female,65 - 69 years,32.2
2021,Female,70 - 74 years,33.0
2021,Female,75 years and over,41.7
2022,Both sexes,All ages,22.9
2022,Both sexes,15 - 19 years,38.8
2022,Both sexes,20 - 24 years,16.7
2022,Both sexes,25 - 29 years,22.4
2022,Both sexes,30 - 34 years,19.8
2022,Both sexes,35 - 39 years,22.4
2022,Both sexes,40 - 44 years,17.0
2022,Both sexes,45 - 49 years,19.6
2022,Both sexes,50 - 54 years,18.1
2022,Both sexes,55 - 59 years,21.9
2022,Both sexes,60 - 64 years,19.8
2022,Both sexes,65 - 69 years,28.2
2022,Both sexes,70 - 74 years,23.7
2022,Both sexes,75 years and over,39.7
2022,Male,All ages,20.8
2022,Male,15 - 19 years,43.1
2022,Male,20 - 24 years,17.7
2022,Male,25 - 29 years,18.5
2022,Male,30 - 34 years,16.4
2022,Male,35 - 39 years,24.4
2022,Male,40 - 44 years,15.7
2022,Male,45 - 49 years,18.8
2022,Male,50 - 54 years,17.2
2022,Male,55 - 59 years,20.3
2022,Male,60 - 64 years,16.5
2022,Male,65 - 69 years,28.4
2022,Male,70 - 74 years,15.8
2022,Male,75 years and over,23.1
2022,Female,All ages,24.9
2022,Female,15 - 19 years,33.8
2022,Female,20 - 24 years,15.8
2022,Female,25 - 29 years,26.4
2022,Female,30 - 34 years,23.1
2022,Female,35 - 39 years,20.9
2022,Female,40 - 44 years,18.4
2022,Female,45 - 49 years,20.2
2022,Female,50 - 54 years,19.1
2022,Female,55 - 59 years,23.3
2022,Female,60 - 64 years,22.7
2022,Female,65 - 69 years,28.0
2022,Female,70 - 74 years,29.4
2022,Female,75 years and over,55.3
2023,Both sexes,All ages,20.2
2023,Both sexes,15 - 19 years,26.7
2023,Both sexes,20 - 24 years,16.1
2023,Both sexes,25 - 29 years,20.2
2023,Both sexes,30 - 34 years,19.0
2023,Both sexes,35 - 39 years,17.6
2023,Both sexes,40 - 44 years,15.0
2023,Both sexes,45 - 49 years,17.4
2023,Both sexes,50 - 54 years,16.8
2023,Both sexes,55 - 59 years,20.9
2023,Both sexes,60 - 64 years,19.6
2023,Both sexes,65 - 69 years,21.7
2023,Both sexes,70 - 74 years,28.4
2023,Both sexes,75 years and over,33.3
2023,Male,All ages,17.8
2023,Male,15 - 19 years,26.8
2023,Male,20 - 24 years,17.1
2023,Male,25 - 29 years,20.5
2023,Male,30 - 34 years,17.4
2023,Male,35 - 39 years,15.9
2023,Male,40 - 44 years,15.4
2023,Male,45 - 49 years,17.2
2023,Male,50 - 54 years,14.4
2023,Male,55 - 59 years,18.6
2023,Male,60 - 64 years,14.2
2023,Male,65 - 69 years,14.1
2023,Male,70 - 74 years,17.4
2023,Male,75 years and over,27.5
2023,Female,All ages,22.5
2023,Female,15 - 19 years,26.5
2023,Female,20 - 24 years,15.1
2023,Female,25 - 29 years,19.9
2023,Female,30 - 34 years,20.5
2023,Female,35 - 39 years,19.2
2023,Female,40 - 44 years,14.6
2023,Female,45 - 49 years,17.6
2023,Female,50 - 54 years,19.2
2023,Female,55 - 59 years,23.0
2023,Female,60 - 64 years,24.9
2023,Female,65 - 69 years,28.4
2023,Female,70 - 74 years,39.8
2023,Female,75 years and over,38.1
